factor,year,ic
near_52w_high_score,2025,-0.23231068414572317
near_52w_high_score,2025,0.3444233600968322
near_52w_high_score,2025,-0.5056173713759857
near_52w_high_score,2025,-0.013665334361513128
near_52w_high_score,2025,0.36407282184728257
near_52w_high_score,2025,-0.31430269031480196
near_52w_high_score,2026,0.05423261445466405
near_52w_high_score,2026,-0.30806161848616215
near_52w_high_score,2026,0.4099600308453939
near_52w_high_score,2026,-0.12298800925361818
near_52w_high_score,2026,-0.4509560339299332
near_52w_high_score,2026,0.6873960786795028
above_sma200,2015,0.31430269031480196
above_sma200,2015,-0.23231068414572317
above_sma200,2015,-0.2818009309883173
above_sma200,2016,-0.16803361008336118
above_sma200,2016,-0.1960392117639214
above_sma200,2016,-0.03131121455425748
above_sma200,2016,0.1023781393777983
above_sma200,2016,0.03131121455425748
above_sma200,2016,-0.18786728732554486
above_sma200,2016,-0.3689640277608545
above_sma200,2016,0.30806161848616215
above_sma200,2016,-0.12298800925361818
above_sma200,2016,0.028005601680560196
above_sma200,2016,-0.4099600308453939
above_sma200,2017,0.20498001542269695
above_sma200,2017,0.12298800925361818
above_sma200,2017,0.14002800840280097
above_sma200,2017,0.08401680504168059
above_sma200,2017,0.32796802467631514
above_sma200,2017,-0.12298800925361818
above_sma200,2017,0.24597601850723635
above_sma200,2017,-0.15631503171567185
above_sma200,2017,-0.3689640277608545
above_sma200,2017,0.1960392117639214
above_sma200,2017,-0.14002800840280097
above_sma200,2017,0.36407282184728257
above_sma200,2017,-0.36407282184728257
above_sma200,2018,-0.028005601680560196
above_sma200,2018,0.16803361008336118
above_sma200,2018,-0.03131121455425748
above_sma200,2018,0.11202240672224079
above_sma200,2018,-0.15631503171567185
above_sma200,2018,-0.08401680504168059
above_sma200,2018,-0.03131121455425748
above_sma200,2018,0.19105170543026556
above_sma200,2018,0.04099600308453939
above_sma200,2018,0.16398401233815757
above_sma200,2018,-0.027116307227332024
above_sma200,2018,0.0
above_sma200,2018,-0.32796802467631514
above_sma200,2019,0.013665334361513128
above_sma200,2019,-0.4236253652069069
above_sma200,2019,-0.19013083027305397
above_sma200,2019,0.0
above_sma200,2019,0.03131121455425748
above_sma200,2019,0.2520504151250418
above_sma200,2019,-0.04099600308453939
above_sma200,2019,0.1252448582170299
above_sma200,2019,0.19105170543026556
above_sma200,2019,0.12298800925361816
above_sma200,2019,0.3131121455425747
above_sma200,2019,0.28697202159177576
above_sma200,2019,0.36407282184728257
above_sma200,2020,0.4919520370144727
above_sma200,2020,0.5739440431835515
above_sma200,2020,0.16803361008336118
above_sma200,2020,-0.4509560339299332
above_sma200,2020,-0.2193817272381392
above_sma200,2020,0.5601120336112039
above_sma200,2020,0.594913076530892
above_sma200,2020,0.2504897164340598
above_sma200,2020,0.6262242910851494
above_sma200,2020,-0.5996433877842472
above_sma200,2020,-0.5384184425762029
above_sma200,2021,-0.15655607277128736
above_sma200,2021,0.42008402520840293
above_sma200,2021,-0.2520504151250418
above_sma200,2021,-0.028005601680560196
above_sma200,2021,-0.36407282184728257
above_sma200,2021,0.0
above_sma200,2021,-0.16398401233815757
above_sma200,2022,0.28697202159177576
above_sma200,2022,0.3444233600968322
above_sma200,2022,0.05423261445466405
above_sma200,2022,0.42413800599373574
above_sma200,2022,-0.09565734053059191
above_sma200,2022,0.04387634544762784
above_sma200,2022,-0.2818009309883173
above_sma200,2022,0.2486326242032244
above_sma200,2022,0.28005601680560194
above_sma200,2022,0.594913076530892
above_sma200,2022,-0.18786728732554486
above_sma200,2022,-0.1355815361366601
above_sma200,2022,-0.28697202159177565
above_sma200,2023,-0.532948040099012
above_sma200,2023,0.01736833685729687
above_sma200,2023,0.12298800925361816
above_sma200,2023,0.15631503171567185
above_sma200,2023,0.36473507400323424
above_sma200,2023,0.36473507400323424
above_sma200,2023,-0.3444233600968322
above_sma200,2023,-0.05210501057189061
above_sma200,2023,-0.15631503171567185
above_sma200,2023,0.30806161848616215
above_sma200,2023,-0.1023781393777983
above_sma200,2023,0.16398401233815757
above_sma200,2023,0.4919520370144727
above_sma200,2024,-0.28697202159177576
above_sma200,2024,-0.36407282184728257
above_sma200,2024,0.32796802467631514
above_sma200,2024,-0.20498001542269695
above_sma200,2024,-0.42008402520840293
above_sma200,2024,-0.42008402520840293
above_sma200,2024,0.03131121455425748
above_sma200,2024,-0.19105170543026556
above_sma200,2024,0.22578837914485933
above_sma200,2024,0.24597601850723635
above_sma200,2024,0.04387634544762784
above_sma200,2025,0.1252448582170299
above_sma200,2025,-0.657535505639407
above_sma200,2025,0.013665334361513128
above_sma200,2025,-0.07312724241271305
above_sma200,2025,0.028005601680560196
above_sma200,2025,0.32999840028864047
above_sma200,2025,-0.21917850187980234
above_sma200,2025,0.01736833685729687
above_sma200,2025,-0.29526172657404676
above_sma200,2025,0.4099600308453939
above_sma200,2025,-0.15631503171567185
above_sma200,2025,0.01736833685729687
above_sma200,2026,0.01736833685729687
above_sma200,2026,-0.46966821831386213
above_sma200,2026,0.08401680504168059
above_sma200,2026,-0.05210501057189061
above_sma200,2026,0.12298800925361818
above_sma200,2026,0.20498001542269695
low_vol_score,2015,-0.3558823529411765
low_vol_score,2015,0.0823529411764706
low_vol_score,2015,0.15882352941176472
low_vol_score,2015,-0.5882352941176471
low_vol_score,2015,0.26176470588235295
low_vol_score,2015,-0.4676470588235294
low_vol_score,2015,0.023529411764705882
low_vol_score,2015,-0.7794117647058825
low_vol_score,2015,0.3235294117647059
low_vol_score,2016,-0.2647058823529412
low_vol_score,2016,-0.5970588235294118
low_vol_score,2016,-0.5205882352941177
low_vol_score,2016,-0.3970588235294118
low_vol_score,2016,-0.008823529411764706
low_vol_score,2016,-0.5294117647058824
low_vol_score,2016,-0.7735294117647058
low_vol_score,2016,-0.19117647058823528
low_vol_score,2016,-0.6088235294117647
low_vol_score,2016,0.023529411764705882
low_vol_score,2016,-0.17352941176470588
low_vol_score,2016,-0.5823529411764706
low_vol_score,2017,-0.6235294117647059
low_vol_score,2017,-0.40294117647058825
low_vol_score,2017,-0.3941176470588235
low_vol_score,2017,0.6294117647058822
low_vol_score,2017,-0.01764705882352941
low_vol_score,2017,-0.4676470588235294
low_vol_score,2017,-0.18529411764705883
low_vol_score,2017,0.18823529411764706
low_vol_score,2017,0.06470588235294117
low_vol_score,2017,0.0
low_vol_score,2017,-0.29411764705882354
low_vol_score,2017,0.28529411764705886
low_vol_score,2017,-0.3764705882352941
low_vol_score,2018,-0.538235294117647
low_vol_score,2018,-0.047058823529411764
low_vol_score,2018,0.5176470588235293
low_vol_score,2018,-0.4294117647058823
low_vol_score,2018,-0.35000000000000003
low_vol_score,2018,-0.0058823529411764705
low_vol_score,2018,0.14705882352941177
low_vol_score,2018,0.21470588235294116
low_vol_score,2018,0.0029411764705882353
low_vol_score,2018,0.5647058823529412
low_vol_score,2018,0.22941176470588234
low_vol_score,2018,-0.03823529411764706
low_vol_score,2018,-0.2529411764705882
low_vol_score,2019,-0.06470588235294117
low_vol_score,2019,-0.36764705882352944
low_vol_score,2019,-0.6558823529411765
low_vol_score,2019,0.15588235294117647
low_vol_score,2019,0.10882352941176471
low_vol_score,2019,-0.6705882352941177
low_vol_score,2019,-0.03823529411764706
low_vol_score,2019,0.17352941176470588
low_vol_score,2019,0.0058823529411764705
low_vol_score,2019,-0.7764705882352941
low_vol_score,2019,-0.5735294117647058
low_vol_score,2019,-0.3588235294117647
low_vol_score,2019,0.09999999999999999
low_vol_score,2020,0.24705882352941175
low_vol_score,2020,0.17941176470588235
low_vol_score,2020,-0.5029411764705883
low_vol_score,2020,-0.36176470588235293
low_vol_score,2020,-0.11176470588235293
low_vol_score,2020,0.7088235294117646
low_vol_score,2020,0.3029411764705882
low_vol_score,2020,0.29411764705882354
low_vol_score,2020,-0.32647058823529407
low_vol_score,2020,0.4264705882352941
low_vol_score,2020,-0.4441176470588235
low_vol_score,2020,-0.3058823529411765
low_vol_score,2021,-0.35000000000000003
low_vol_score,2021,0.06176470588235294
low_vol_score,2021,0.1176470588235294
low_vol_score,2021,0.25588235294117645
low_vol_score,2021,-0.6264705882352941
low_vol_score,2021,0.21176470588235297
low_vol_score,2021,-0.42352941176470593
low_vol_score,2021,0.1411764705882353
low_vol_score,2021,-0.17941176470588235
low_vol_score,2021,0.13529411764705881
low_vol_score,2021,0.14705882352941177
low_vol_score,2021,0.1764705882352941
low_vol_score,2022,0.4382352941176471
low_vol_score,2022,0.45
low_vol_score,2022,-0.39999999999999997
low_vol_score,2022,0.6
low_vol_score,2022,-0.27941176470588236
low_vol_score,2022,0.45294117647058824
low_vol_score,2022,-0.5852941176470587
low_vol_score,2022,0.28529411764705886
low_vol_score,2022,0.8970588235294116
low_vol_score,2022,0.4058823529411764
low_vol_score,2022,-0.15
low_vol_score,2022,-0.032352941176470584
low_vol_score,2022,-0.5117647058823529
low_vol_score,2023,-0.6911764705882353
low_vol_score,2023,-0.7588235294117647
low_vol_score,2023,-0.6
low_vol_score,2023,-0.2823529411764706
low_vol_score,2023,-0.7352941176470589
low_vol_score,2023,-0.2676470588235294
low_vol_score,2023,-0.16764705882352943
low_vol_score,2023,0.15882352941176472
low_vol_score,2023,0.31764705882352945
low_vol_score,2023,-0.10294117647058824
low_vol_score,2023,-0.4617647058823529
low_vol_score,2023,-0.23823529411764705
low_vol_score,2023,-0.6205882352941177
low_vol_score,2024,-0.09117647058823529
low_vol_score,2024,-0.18823529411764706
low_vol_score,2024,-0.03529411764705882
low_vol_score,2024,-0.3558823529411765
low_vol_score,2024,-0.5117647058823529
low_vol_score,2024,0.18235294117647058
low_vol_score,2024,0.5323529411764706
low_vol_score,2024,0.03529411764705882
low_vol_score,2024,-0.38823529411764707
low_vol_score,2024,0.09999999999999999
low_vol_score,2024,0.7147058823529412
low_vol_score,2024,-0.06764705882352941
low_vol_score,2024,0.19999999999999998
low_vol_score,2025,0.36764705882352944
low_vol_score,2025,0.24705882352941175
low_vol_score,2025,0.3147058823529411
low_vol_score,2025,-0.36176470588235293
low_vol_score,2025,-0.5941176470588235
low_vol_score,2025,-0.4382352941176471
low_vol_score,2025,-0.10294117647058824
low_vol_score,2025,-0.11176470588235293
low_vol_score,2025,-0.5411764705882353
low_vol_score,2025,0.02941176470588235
low_vol_score,2025,-0.06764705882352941
low_vol_score,2025,0.22647058823529412
low_vol_score,2026,0.22941176470588234
low_vol_score,2026,-0.3558823529411765
low_vol_score,2026,0.07647058823529412
low_vol_score,2026,-0.5205882352941177
low_vol_score,2026,-0.1411764705882353
low_vol_score,2026,0.10882352941176471
abnormal_volume,2015,0.12298800925361818
abnormal_volume,2015,-0.5739440431835515
abnormal_volume,2015,0.1215783580010781
abnormal_volume,2015,-0.4509560339299333
abnormal_volume,2015,0.1960392117639214
abnormal_volume,2015,-0.3757345746510897
abnormal_volume,2015,0.15655607277128736
abnormal_volume,2015,0.30806161848616215
abnormal_volume,2016,-0.36473507400323424
abnormal_volume,2016,0.15631503171567185
abnormal_volume,2016,0.36407282184728257
abnormal_volume,2016,0.42008402520840293
abnormal_volume,2016,-0.08401680504168059
abnormal_volume,2016,0.028005601680560196
abnormal_volume,2016,-0.399471747717828
abnormal_volume,2016,0.20498001542269695
abnormal_volume,2017,-0.14002800840280097
abnormal_volume,2017,-0.2486326242032244
abnormal_volume,2017,0.028005601680560196
abnormal_volume,2017,-0.08401680504168059
abnormal_volume,2017,-0.19105170543026556
abnormal_volume,2017,-0.36407282184728257
abnormal_volume,2017,-0.4342084214324218
abnormal_volume,2017,-0.6721344403334447
abnormal_volume,2017,-0.08684168428648434
abnormal_volume,2017,0.32796802467631514
abnormal_volume,2017,0.2520504151250418
abnormal_volume,2017,-0.028005601680560196
abnormal_volume,2018,-0.3689640277608545
abnormal_volume,2018,-0.16803361008336118
abnormal_volume,2018,0.2520504151250418
abnormal_volume,2018,-0.24597601850723635
abnormal_volume,2018,0.08199200616907878
abnormal_volume,2018,0.2520504151250418
abnormal_volume,2018,-0.24597601850723635
abnormal_volume,2018,-0.2486326242032244
abnormal_volume,2018,-0.6161232369723243
abnormal_volume,2019,-0.14002800840280097
abnormal_volume,2019,0.30806161848616215
abnormal_volume,2019,0.4509560339299333
abnormal_volume,2019,-0.19105170543026556
abnormal_volume,2019,-0.42008402520840293
abnormal_volume,2019,-0.08684168428648434
abnormal_volume,2019,-0.4919520370144727
abnormal_volume,2019,0.30806161848616215
abnormal_volume,2019,-0.09393364366277243
abnormal_volume,2019,-0.08401680504168059
abnormal_volume,2020,0.028005601680560196
abnormal_volume,2020,0.3689640277608545
abnormal_volume,2020,-0.08199200616907878
abnormal_volume,2020,0.5036817688616092
abnormal_volume,2020,0.1960392117639214
abnormal_volume,2020,0.4099600308453939
abnormal_volume,2021,0.08199200616907878
abnormal_volume,2021,-0.14002800840280097
abnormal_volume,2021,-0.14002800840280097
abnormal_volume,2021,-0.4760952285695233
abnormal_volume,2021,0.20498001542269695
abnormal_volume,2021,0.2486326242032244
abnormal_volume,2021,0.4919520370144727
abnormal_volume,2022,0.30806161848616215
abnormal_volume,2022,-0.4342084214324218
abnormal_volume,2022,0.1960392117639214
abnormal_volume,2022,0.4919520370144727
abnormal_volume,2022,0.30806161848616215
abnormal_volume,2022,-0.36407282184728257
abnormal_volume,2022,0.08199200616907878
abnormal_volume,2022,-0.08401680504168059
abnormal_volume,2023,0.14002800840280097
abnormal_volume,2023,-0.5739440431835515
abnormal_volume,2023,0.028005601680560196
abnormal_volume,2023,0.14002800840280097
abnormal_volume,2023,-0.14002800840280097
abnormal_volume,2023,0.20498001542269695
abnormal_volume,2023,0.18786728732554486
abnormal_volume,2023,0.24597601850723635
abnormal_volume,2024,-0.5384184425762029
abnormal_volume,2024,0.028005601680560196
abnormal_volume,2024,-0.08401680504168059
abnormal_volume,2024,-0.16398401233815757
abnormal_volume,2024,-0.42008402520840293
abnormal_volume,2024,0.2520504151250418
abnormal_volume,2024,-0.08401680504168059
abnormal_volume,2024,-0.2596413528687494
abnormal_volume,2025,0.0
abnormal_volume,2025,-0.42008402520840293
abnormal_volume,2025,0.5739440431835515
abnormal_volume,2025,0.14002800840280097
abnormal_volume,2025,0.42008402520840293
abnormal_volume,2025,-0.30806161848616215
abnormal_volume,2026,0.2520504151250418
abnormal_volume,2026,0.2193817272381392
abnormal_volume,2026,-0.1960392117639214
abnormal_volume,2026,0.14002800840280097
abnormal_volume,2026,0.08199200616907878
price_volume_breakout,2015,-0.05210501057189061
price_volume_breakout,2015,-0.1960392117639214
price_volume_breakout,2015,-0.04099600308453939
price_volume_breakout,2015,-0.32796802467631514
price_volume_breakout,2015,0.1960392117639214
price_volume_breakout,2015,0.36407282184728257
price_volume_breakout,2015,0.28697202159177576
price_volume_breakout,2016,0.028005601680560196
price_volume_breakout,2016,0.5036817688616092
price_volume_breakout,2016,0.20498001542269695
price_volume_breakout,2017,-0.15655607277128736
price_volume_breakout,2017,0.28697202159177576
price_volume_breakout,2017,-0.08199200616907878
price_volume_breakout,2017,-0.4099600308453939
price_volume_breakout,2017,-0.6426284637199842
price_volume_breakout,2017,0.32796802467631514
price_volume_breakout,2017,-0.028005601680560196
price_volume_breakout,2018,-0.5739440431835515
price_volume_breakout,2018,0.42008402520840293
price_volume_breakout,2018,-0.08401680504168059
price_volume_breakout,2018,0.08199200616907878
price_volume_breakout,2018,0.2520504151250418
price_volume_breakout,2018,-0.24597601850723635
price_volume_breakout,2018,-0.2520504151250418
price_volume_breakout,2019,-0.6078917900053905
price_volume_breakout,2019,0.30806161848616215
price_volume_breakout,2019,0.3757345746510897
price_volume_breakout,2020,0.028005601680560196
price_volume_breakout,2020,-0.42008402520840293
price_volume_breakout,2020,-0.08199200616907878
price_volume_breakout,2020,0.30806161848616215
price_volume_breakout,2020,0.1960392117639214
price_volume_breakout,2020,-0.14002800840280097
price_volume_breakout,2020,0.4099600308453939
price_volume_breakout,2021,0.08199200616907878
price_volume_breakout,2021,-0.32796802467631514
price_volume_breakout,2021,0.21917850187980234
price_volume_breakout,2021,0.2486326242032244
price_volume_breakout,2021,0.30806161848616215
price_volume_breakout,2022,0.42008402520840293
price_volume_breakout,2022,-0.14002800840280097
price_volume_breakout,2022,0.08401680504168059
price_volume_breakout,2022,0.42008402520840293
price_volume_breakout,2022,0.1960392117639214
price_volume_breakout,2022,-0.08401680504168059
price_volume_breakout,2023,0.028005601680560196
price_volume_breakout,2023,0.14002800840280097
price_volume_breakout,2023,0.24597601850723635
price_volume_breakout,2024,-0.30806161848616215
price_volume_breakout,2024,-0.30806161848616215
price_volume_breakout,2024,0.028005601680560196
price_volume_breakout,2024,-0.12298800925361818
price_volume_breakout,2024,0.42008402520840293
price_volume_breakout,2025,-0.42008402520840293
price_volume_breakout,2025,0.36407282184728257
price_volume_breakout,2025,-0.30806161848616215
price_volume_breakout,2026,0.04099600308453939
price_volume_breakout,2026,0.14002800840280097
price_volume_breakout,2026,0.36407282184728257
reversal_1w,2015,-0.3558823529411765
reversal_1w,2015,-0.12352941176470587
reversal_1w,2015,-0.15294117647058825
reversal_1w,2015,0.2735294117647059
reversal_1w,2015,0.29411764705882354
reversal_1w,2015,-0.29411764705882354
reversal_1w,2015,0.014705882352941175
reversal_1w,2015,0.03529411764705882
reversal_1w,2015,-0.0029411764705882353
reversal_1w,2015,0.03529411764705882
reversal_1w,2015,-0.3029411764705882
reversal_1w,2015,-0.05294117647058824
reversal_1w,2016,0.06176470588235294
reversal_1w,2016,-0.23823529411764705
reversal_1w,2016,0.0029411764705882353
reversal_1w,2016,0.16764705882352943
reversal_1w,2016,-0.1764705882352941
reversal_1w,2016,-0.25588235294117645
reversal_1w,2016,-0.4058823529411764
reversal_1w,2016,0.3147058823529411
reversal_1w,2016,0.5147058823529412
reversal_1w,2016,0.2647058823529412
reversal_1w,2016,-0.10882352941176471
reversal_1w,2016,-0.44117647058823534
reversal_1w,2017,0.12058823529411765
reversal_1w,2017,-0.12058823529411765
reversal_1w,2017,0.7411764705882353
reversal_1w,2017,0.0411764705882353
reversal_1w,2017,0.11470588235294117
reversal_1w,2017,0.27058823529411763
reversal_1w,2017,0.5117647058823529
reversal_1w,2017,0.19411764705882353
reversal_1w,2017,-0.09705882352941177
reversal_1w,2017,-0.3764705882352941
reversal_1w,2017,0.11470588235294117
reversal_1w,2017,0.10294117647058824
reversal_1w,2017,0.02647058823529412
reversal_1w,2018,-0.4852941176470588
reversal_1w,2018,-0.3911764705882353
reversal_1w,2018,0.6558823529411765
reversal_1w,2018,-0.14411764705882352
reversal_1w,2018,-0.07647058823529412
reversal_1w,2018,0.28823529411764703
reversal_1w,2018,-0.3323529411764706
reversal_1w,2018,-0.3147058823529411
reversal_1w,2018,-0.37058823529411766
reversal_1w,2018,0.3970588235294118
reversal_1w,2018,0.4764705882352941
reversal_1w,2018,-0.3147058823529411
reversal_1w,2018,-0.032352941176470584
reversal_1w,2019,0.37941176470588234
reversal_1w,2019,-0.2911764705882353
reversal_1w,2019,-0.19999999999999998
reversal_1w,2019,0.18823529411764706
reversal_1w,2019,-0.3558823529411765
reversal_1w,2019,-0.36176470588235293
reversal_1w,2019,0.3764705882352941
reversal_1w,2019,0.5852941176470587
reversal_1w,2019,-0.3058823529411765
reversal_1w,2019,-0.1764705882352941
reversal_1w,2019,-0.7352941176470589
reversal_1w,2019,-0.22058823529411767
reversal_1w,2019,-0.3382352941176471
reversal_1w,2020,-0.4147058823529412
reversal_1w,2020,-0.5088235294117647
reversal_1w,2020,0.38235294117647056
reversal_1w,2020,-0.1411764705882353
reversal_1w,2020,-0.17941176470588235
reversal_1w,2020,-0.09117647058823529
reversal_1w,2020,0.06470588235294117
reversal_1w,2020,0.09999999999999999
reversal_1w,2020,0.4676470588235294
reversal_1w,2020,0.2647058823529412
reversal_1w,2020,-0.11176470588235293
reversal_1w,2020,-0.4823529411764706
reversal_1w,2021,0.4764705882352941
reversal_1w,2021,-0.4264705882352941
reversal_1w,2021,0.023529411764705882
reversal_1w,2021,-0.16764705882352943
reversal_1w,2021,-0.4941176470588235
reversal_1w,2021,-0.3235294117647059
reversal_1w,2021,0.3735294117647059
reversal_1w,2021,0.3911764705882353
reversal_1w,2021,-0.13823529411764704
reversal_1w,2021,0.11470588235294117
reversal_1w,2021,-0.044117647058823525
reversal_1w,2021,-0.03823529411764706
reversal_1w,2022,-0.21470588235294116
reversal_1w,2022,-0.049999999999999996
reversal_1w,2022,0.044117647058823525
reversal_1w,2022,-0.4323529411764706
reversal_1w,2022,-0.3735294117647059
reversal_1w,2022,0.28823529411764703
reversal_1w,2022,0.6264705882352941
reversal_1w,2022,-0.014705882352941175
reversal_1w,2022,-0.411764705882353
reversal_1w,2022,-0.0411764705882353
reversal_1w,2022,0.24705882352941175
reversal_1w,2022,0.38823529411764707
reversal_1w,2022,-0.22352941176470587
reversal_1w,2023,-0.7264705882352941
reversal_1w,2023,0.28823529411764703
reversal_1w,2023,-0.5705882352941177
reversal_1w,2023,-0.25588235294117645
reversal_1w,2023,-0.5676470588235295
reversal_1w,2023,0.2647058823529412
reversal_1w,2023,0.29705882352941176
reversal_1w,2023,0.30882352941176466
reversal_1w,2023,0.3588235294117647
reversal_1w,2023,0.5058823529411764
reversal_1w,2023,0.1411764705882353
reversal_1w,2023,-0.049999999999999996
reversal_1w,2023,-0.45
reversal_1w,2024,0.2029411764705882
reversal_1w,2024,-0.44705882352941173
reversal_1w,2024,-0.3029411764705882
reversal_1w,2024,0.30882352941176466
reversal_1w,2024,-0.2588235294117647
reversal_1w,2024,0.5588235294117647
reversal_1w,2024,-0.044117647058823525
reversal_1w,2024,-0.0029411764705882353
reversal_1w,2024,0.37058823529411766
reversal_1w,2024,0.12352941176470587
reversal_1w,2024,-0.2588235294117647
reversal_1w,2024,0.12058823529411765
reversal_1w,2024,0.4205882352941176
reversal_1w,2025,-0.023529411764705882
reversal_1w,2025,-0.09999999999999999
reversal_1w,2025,0.2058823529411765
reversal_1w,2025,-0.09999999999999999
reversal_1w,2025,0.2764705882352941
reversal_1w,2025,-0.12058823529411765
reversal_1w,2025,0.2058823529411765
reversal_1w,2025,-0.1176470588235294
reversal_1w,2025,0.3
reversal_1w,2025,0.10882352941176471
reversal_1w,2025,0.11470588235294117
reversal_1w,2025,0.3323529411764706
reversal_1w,2026,0.19999999999999998
reversal_1w,2026,0.28529411764705886
reversal_1w,2026,0.10588235294117648
reversal_1w,2026,-0.6382352941176471
reversal_1w,2026,0.0
reversal_1w,2026,-0.3
